Time,Flight,X (nm),Y (nm),LEV (ft)
10/6/2005 5:05,AZA1280,96.140625,-47.515625,5300
10/6/2005 5:05,AZA1280,95.859375,-47.40625,5500
10/6/2005 5:05,AZA1280,95.609375,-47.25,5600
10/6/2005 5:05,AZA1280,95.375,-47.0625,5800
10/6/2005 5:06,AZA1280,95.171875,-46.84375,6000
10/6/2005 5:06,AZA1280,94.96875,-46.625,6200
10/6/2005 5:06,AZA1280,94.765625,-46.40625,6400
10/6/2005 5:06,AZA1280,94.5625,-46.1875,6600
10/6/2005 5:06,AZA1280,94.375,-45.96875,6800
10/6/2005 5:06,AZA1280,94.171875,-45.75,7000
10/6/2005 5:07,ELG1338,93.875,-53.5,100
10/6/2005 5:07,ELG1338,93.78125,-53.546875,100
10/6/2005 5:07,ELG1338,93.484375,-53.6875,100
10/6/2005 5:07,ELG1338,93.328125,-53.8125,100
10/6/2005 5:07,ELG1338,93.203125,-53.9375,100
10/6/2005 5:07,ELG1338,93.0625,-54.046875,200
10/6/2005 5:08,ELG1338,92.9375,-54.140625,400
10/6/2005 5:08,ELG1338,92.65625,-54.359375,700
10/6/2005 5:08,ELG1338,92.515625,-54.46875,800
10/6/2005 5:08,ELG1338,92.390625,-54.578125,1000
10/6/2005 5:08,ELG1338,92.3125,-54.734375,1100
10/6/2005 5:08,ELG1338,92.234375,-54.890625,1300
10/6/2005 5:08,ELG1338,92.203125,-55.0625,1400
10/6/2005 5:08,ELG1338,92.171875,-55.265625,0
10/6/2005 5:08,ELG1338,92.171875,-55.4375,1800
10/6/2005 5:08,ELG1338,92.1875,-55.609375,1900
10/6/2005 5:08,ELG1338,92.1875,-55.78125,2100
10/6/2005 5:08,ELG1338,92.203125,-55.953125,2200
10/6/2005 5:08,ELG1338,92.203125,-56.125,2400
10/6/2005 5:08,ELG1338,92.203125,-56.296875,2500
10/6/2005 5:08,ELG1338,92.21875,-56.484375,2600
10/6/2005 5:09,ELG1338,92.21875,-56.65625,2800
10/6/2005 5:09,ELG1338,92.21875,-56.828125,2900
10/6/2005 5:09,ELG1338,92.21875,-57,3100
10/6/2005 5:09,ELG1338,92.21875,-57.171875,3200
10/6/2005 5:09,ELG1338,92.21875,-57.34375,3300
10/6/2005 5:09,ELG1338,92.21875,-57.515625,3400
10/6/2005 5:09,ELG1338,92.21875,-57.703125,3500
10/6/2005 5:09,ELG1338,92.234375,-57.875,3600
10/6/2005 5:09,ELG1338,92.234375,-58.046875,3700
10/6/2005 5:09,ELG1338,92.234375,-58.234375,3800
10/6/2005 5:09,ELG1338,92.234375,-58.421875,3800
10/6/2005 5:09,ELG1338,92.234375,-58.625,3900
10/6/2005 5:09,ELG1338,92.234375,-58.828125,4100
10/6/2005 5:09,ELG1338,92.234375,-59.03125,4200
10/6/2005 5:09,ELG1338,92.234375,-59.234375,4400
10/6/2005 5:09,ELG1338,92.234375,-59.453125,4600
10/6/2005 5:10,IAY301,105.875,-45.703125,5900
10/6/2005 5:10,ELG1338,92.234375,-59.65625,4700
10/6/2005 5:10,IAY301,105.6875,-45.84375,5800
10/6/2005 5:10,ELG1338,92.234375,-59.859375,4900
10/6/2005 5:10,IAY301,105.5,-45.984375,5700
10/6/2005 5:10,ELG1338,92.234375,-60.0625,5000
10/6/2005 5:10,IAY301,105.328125,-46.109375,5600
10/6/2005 5:10,IAY301,105.140625,-46.234375,5500
10/6/2005 5:10,ELG1338,92.234375,-60.265625,5200
10/6/2005 5:10,ELG1338,92.25,-60.46875,5300
10/6/2005 5:10,IAY301,104.953125,-46.359375,5400
10/6/2005 5:10,ELG1338,92.25,-60.671875,5500
10/6/2005 5:10,IAY301,104.78125,-46.484375,5300
10/6/2005 5:10,ELG1338,92.234375,-60.859375,5600
10/6/2005 5:10,IAY301,104.59375,-46.609375,5100
10/6/2005 5:10,ELG1338,92.21875,-61.0625,5600
10/6/2005 5:10,IAY301,104.40625,-46.734375,5000
10/6/2005 5:10,ELG1338,92.171875,-61.265625,5700
10/6/2005 5:10,IAY301,104.21875,-46.859375,4900
10/6/2005 5:10,ELG1338,92.109375,-61.46875,5800
10/6/2005 5:10,IAY301,104.03125,-46.96875,4800
10/6/2005 5:10,ELG1338,92.0625,-61.6875,5900
10/6/2005 5:10,IAY301,103.84375,-47.078125,4700
10/6/2005 5:10,ELG1338,92,-61.890625,6000
10/6/2005 5:10,IAY301,103.65625,-47.1875,4600
10/6/2005 5:10,ELG1338,91.9375,-62.125,6100
10/6/2005 5:10,IAY301,103.46875,-47.3125,4500
10/6/2005 5:10,ELG1338,91.875,-62.34375,6100
10/6/2005 5:10,IAY301,103.28125,-47.421875,4400
10/6/2005 5:10,ELG1338,91.8125,-62.5625,6200
10/6/2005 5:11,IAY301,103.09375,-47.53125,4200
10/6/2005 5:11,ELG1338,91.75,-62.796875,6300
10/6/2005 5:11,IAY301,102.90625,-47.640625,4100
10/6/2005 5:11,ELG1338,91.6875,-63.03125,6300
10/6/2005 5:11,IAY301,102.6875,-47.71875,4000
10/6/2005 5:11,ELG1338,91.625,-63.28125,6400
10/6/2005 5:11,IAY301,102.5,-47.828125,3900
10/6/2005 5:11,ELG1338,91.5625,-63.53125,6500
10/6/2005 5:11,IAY301,102.296875,-47.9375,3800
10/6/2005 5:11,ELG1338,91.5,-63.796875,6500
10/6/2005 5:11,IAY301,102.109375,-48.046875,3700
10/6/2005 5:11,ELG1338,91.4375,-64.046875,6600
10/6/2005 5:11,IAY301,101.921875,-48.15625,3600
10/6/2005 5:11,ELG1338,91.375,-64.296875,6700
10/6/2005 5:11,IAY301,101.734375,-48.265625,3500
10/6/2005 5:11,ELG1338,91.3125,-64.5625,6800
10/6/2005 5:11,IAY301,101.546875,-48.390625,3500
10/6/2005 5:11,ELG1338,91.25,-64.828125,6800
10/6/2005 5:11,IAY301,101.375,-48.515625,3400
10/6/2005 5:11,ELG1338,91.171875,-65.109375,6900
10/6/2005 5:11,IAY301,101.1875,-48.625,3300
10/6/2005 5:11,ELG1338,91.109375,-65.40625,7000
10/6/2005 5:11,IAY301,101.015625,-48.75,3200
10/6/2005 5:11,IAY301,100.828125,-48.859375,3200
10/6/2005 5:11,IAY301,100.65625,-48.984375,3100
10/6/2005 5:11,IAY301,100.484375,-49.09375,3000
10/6/2005 5:11,IAY301,100.3125,-49.21875,2900
10/6/2005 5:11,IAY301,100.140625,-49.328125,2800
10/6/2005 5:12,IAY301,99.96875,-49.453125,2700
10/6/2005 5:12,IAY301,99.828125,-49.578125,2600
10/6/2005 5:12,IAY301,99.65625,-49.6875,2600
10/6/2005 5:12,IAY301,99.5,-49.796875,2500
10/6/2005 5:12,IAY301,99.34375,-49.90625,2500
10/6/2005 5:12,IAY301,99.1875,-50.015625,2400
10/6/2005 5:12,IAY301,98.875,-50.234375,2300
10/6/2005 5:12,IAY301,98.71875,-50.34375,2200
10/6/2005 5:12,IAY301,98.5625,-50.453125,2100
10/6/2005 5:12,IAY301,98.421875,-50.546875,2000
10/6/2005 5:12,IAY301,98.28125,-50.640625,2000
10/6/2005 5:12,IAY301,98.125,-50.734375,1900
10/6/2005 5:12,IAY301,97.84375,-50.921875,1800
10/6/2005 5:13,IAY301,97.703125,-51.015625,1700
10/6/2005 5:13,IAY301,97.5625,-51.109375,1600
10/6/2005 5:13,IAY301,97.421875,-51.203125,1600
10/6/2005 5:13,IAY301,97.28125,-51.28125,1500
10/6/2005 5:13,IAY301,97.140625,-51.375,1500
10/6/2005 5:13,IAY301,97.015625,-51.453125,1400
10/6/2005 5:13,IAY301,96.890625,-51.546875,1400
10/6/2005 5:13,IAY301,96.765625,-51.625,1300
10/6/2005 5:13,IAY301,96.5,-51.8125,1200
10/6/2005 5:13,IAY301,96.375,-51.890625,1100
10/6/2005 5:13,IAY301,96.25,-51.984375,1100
10/6/2005 5:13,IAY301,96.109375,-52.0625,1000
10/6/2005 5:13,IAY301,95.984375,-52.15625,900
10/6/2005 5:13,IAY301,95.734375,-52.328125,800
10/6/2005 5:14,IAY301,95.59375,-52.40625,800
10/6/2005 5:14,IAY301,95.46875,-52.5,700
10/6/2005 5:14,IAY301,95.328125,-52.578125,600
10/6/2005 5:14,IAY301,95.203125,-52.671875,600
10/6/2005 5:14,IAY301,95.078125,-52.75,500
10/6/2005 5:14,IAY301,94.9375,-52.84375,500
10/6/2005 5:14,IAY301,94.8125,-52.921875,500
10/6/2005 5:14,IAY301,94.6875,-53.015625,400
10/6/2005 5:14,IAY301,94.5625,-53.09375,400
10/6/2005 5:14,IAY301,94.46875,-53.15625,300
10/6/2005 5:14,IAY301,94.234375,-53.296875,200
10/6/2005 5:14,IAY301,94.140625,-53.375,200
10/6/2005 5:14,IAY301,94.03125,-53.4375,100
10/6/2005 5:14,IAY301,93.9375,-53.5,100
10/6/2005 5:14,IAY301,93.84375,-53.546875,100
10/6/2005 5:15,IAY301,93.75,-53.609375,100
10/6/2005 5:15,IAY301,93.578125,-53.703125,100
10/6/2005 5:15,IAY301,93.484375,-53.75,100
10/6/2005 5:15,IAY301,93.3125,-53.875,100
10/6/2005 5:15,IAY301,93.28125,-53.921875,0
10/6/2005 5:37,JALOP43,92.9375,-54.140625,100
10/6/2005 5:37,JALOP43,93.046875,-54.046875,100
10/6/2005 5:37,JALOP43,93.15625,-53.953125,100
10/6/2005 5:37,JALOP43,93.3125,-53.828125,100
10/6/2005 5:37,JALOP43,93.546875,-53.640625,200
10/6/2005 5:37,JALOP43,93.796875,-53.546875,400
10/6/2005 5:37,JALOP43,94,-53.421875,500
10/6/2005 5:37,JALOP43,94.171875,-53.328125,600
10/6/2005 5:37,JALOP43,94.5625,-53.109375,900
10/6/2005 5:37,JALOP43,94.75,-53,1100
10/6/2005 5:37,JALOP43,94.953125,-52.890625,1300
10/6/2005 5:37,JALOP43,95.15625,-52.78125,1400
10/6/2005 5:37,JALOP43,95.359375,-52.671875,1600
10/6/2005 5:37,JALOP43,95.5625,-52.546875,1900
10/6/2005 5:37,JALOP43,95.796875,-52.421875,2100
10/6/2005 5:38,JALOP43,96.015625,-52.3125,2200
10/6/2005 5:38,JALOP43,96.234375,-52.1875,2400
10/6/2005 5:38,JALOP43,96.46875,-52.0625,2500
10/6/2005 5:38,JALOP43,96.6875,-51.9375,2700
10/6/2005 5:38,JALOP43,96.921875,-51.828125,2900
10/6/2005 5:38,JALOP43,97.15625,-51.703125,3100
10/6/2005 5:38,JALOP43,97.40625,-51.578125,3300
10/6/2005 5:38,JALOP43,97.65625,-51.453125,3500
10/6/2005 5:38,JALOP43,97.921875,-51.3125,3800
10/6/2005 5:38,JALOP43,98.40625,-51.046875,4300
10/6/2005 5:38,JALOP43,98.640625,-50.921875,4600
10/6/2005 5:38,JALOP43,98.84375,-50.75,4900
10/6/2005 5:38,JALOP43,99.046875,-50.546875,5100
10/6/2005 5:38,JALOP43,99.203125,-50.34375,5300
10/6/2005 5:38,JALOP43,99.328125,-50.078125,5500
10/6/2005 5:39,JALOP43,99.421875,-49.8125,5700
10/6/2005 5:39,JALOP43,99.484375,-49.515625,5900
10/6/2005 5:39,JALOP43,99.5,-49.234375,6100
10/6/2005 5:39,JALOP43,99.484375,-48.9375,6400
10/6/2005 5:39,JALOP43,99.421875,-48.640625,6600
10/6/2005 5:39,JALOP43,99.34375,-48.359375,6900
10/6/2005 5:45,ELG1628,105.8125,-45.71875,5200
10/6/2005 5:45,ELG1628,105.625,-45.828125,5100
10/6/2005 5:45,ELG1628,105.4375,-45.9375,5100
10/6/2005 5:45,ELG1628,105.25,-46.0625,5000
10/6/2005 5:46,ELG1628,105.0625,-46.171875,4900
10/6/2005 5:46,ELG1628,104.890625,-46.28125,4800
10/6/2005 5:46,ELG1628,104.71875,-46.390625,4700
10/6/2005 5:46,ELG1628,104.546875,-46.515625,4600
10/6/2005 5:46,ELG1628,104.359375,-46.625,4600
10/6/2005 5:46,ELG1628,104.1875,-46.75,4500
10/6/2005 5:46,ELG1628,104,-46.859375,4400
10/6/2005 5:46,ELG1628,103.828125,-46.984375,4300
10/6/2005 5:46,ELG1628,103.640625,-47.109375,4300
10/6/2005 5:46,ELG1628,103.46875,-47.234375,4200
10/6/2005 5:46,ELG1628,103.28125,-47.34375,4100
10/6/2005 5:46,ELG1628,103.109375,-47.46875,4000
10/6/2005 5:46,ELG1628,102.921875,-47.578125,3900
10/6/2005 5:46,ELG1628,102.75,-47.703125,3900
10/6/2005 5:46,ELG1628,102.5625,-47.828125,3800
10/6/2005 5:47,ELG1628,102.390625,-47.9375,3700
10/6/2005 5:47,ELG1628,102.203125,-48.0625,3600
10/6/2005 5:47,ELG1628,102.03125,-48.171875,3500
10/6/2005 5:47,ELG1628,101.859375,-48.296875,3500
10/6/2005 5:47,ELG1628,101.671875,-48.40625,3400
10/6/2005 5:47,ELG1628,101.5,-48.53125,3300
10/6/2005 5:47,ELG1628,101.328125,-48.640625,3200
10/6/2005 5:47,ELG1628,100.984375,-48.875,3100
10/6/2005 5:47,ELG1628,100.8125,-48.984375,3000
10/6/2005 5:47,ELG1628,100.671875,-49.078125,2900
10/6/2005 5:47,ELG1628,100.515625,-49.1875,2900
10/6/2005 5:47,ELG1628,100.34375,-49.28125,2800
10/6/2005 5:47,ELG1628,100.1875,-49.390625,2700
10/6/2005 5:47,ELG1628,100.046875,-49.484375,2700
10/6/2005 5:47,ELG1628,99.890625,-49.578125,2600
10/6/2005 5:48,ELG1628,99.734375,-49.6875,2500
10/6/2005 5:48,ELG1628,99.59375,-49.78125,2500
10/6/2005 5:48,ELG1628,99.453125,-49.875,2400
10/6/2005 5:48,ELG1628,99.296875,-49.96875,2400
10/6/2005 5:48,ELG1628,99.15625,-50.078125,2300
10/6/2005 5:48,ELG1628,99.015625,-50.171875,2200
10/6/2005 5:48,ELG1628,98.875,-50.265625,2200
10/6/2005 5:48,ELG1628,98.71875,-50.359375,2100
10/6/2005 5:48,ELG1628,98.578125,-50.46875,2000
10/6/2005 5:48,ELG1628,98.421875,-50.5625,2000
10/6/2005 5:48,ELG1628,98.28125,-50.65625,1900
10/6/2005 5:48,ELG1628,98.140625,-50.75,1800
10/6/2005 5:48,ELG1628,98,-50.84375,1800
10/6/2005 5:48,ELG1628,97.84375,-50.9375,1700
10/6/2005 5:48,ELG1628,97.5625,-51.125,1600
10/6/2005 5:49,ELG1628,97.421875,-51.21875,1500
10/6/2005 5:49,ELG1628,97.28125,-51.3125,1500
10/6/2005 5:49,ELG1628,97.140625,-51.390625,1400
10/6/2005 5:49,ELG1628,97.015625,-51.46875,1400
10/6/2005 5:49,ELG1628,96.890625,-51.546875,1300
10/6/2005 5:49,ELG1628,96.765625,-51.640625,1300
10/6/2005 5:49,ELG1628,96.65625,-51.71875,1200
10/6/2005 5:49,ELG1628,96.53125,-51.78125,1200
10/6/2005 5:49,ELG1628,96.421875,-51.859375,1100
10/6/2005 5:49,ELG1628,96.296875,-51.9375,1100
10/6/2005 5:49,ELG1628,96.171875,-52.015625,1000
10/6/2005 5:49,ELG1628,96.0625,-52.109375,1000
10/6/2005 5:49,ELG1628,95.9375,-52.1875,900
10/6/2005 5:49,ELG1628,95.828125,-52.265625,900
10/6/2005 5:49,ELG1628,95.703125,-52.34375,800
10/6/2005 5:49,ELG1628,95.578125,-52.421875,800
10/6/2005 5:50,ELG1628,95.46875,-52.5,700
10/6/2005 5:50,ELG1628,95.34375,-52.578125,700
10/6/2005 5:50,ELG1628,95.21875,-52.65625,600
10/6/2005 5:50,ELG1628,95.109375,-52.734375,600
10/6/2005 5:50,ELG1628,94.984375,-52.8125,500
10/6/2005 5:50,ELG1628,94.859375,-52.890625,500
10/6/2005 5:50,ELG1628,94.75,-52.96875,400
10/6/2005 5:50,ELG1628,94.625,-53.046875,400
10/6/2005 5:50,ELG1628,94.5,-53.125,300
10/6/2005 5:50,ELG1628,94.375,-53.203125,300
10/6/2005 5:50,ELG1628,94.265625,-53.28125,200
10/6/2005 5:50,ELG1628,94.140625,-53.34375,200
10/6/2005 5:50,ELG1628,94.03125,-53.421875,100
10/6/2005 5:50,ELG1628,93.90625,-53.484375,100
10/6/2005 5:50,ELG1628,93.765625,-53.546875,100
10/6/2005 5:51,ELG1628,93.5,-53.6875,100
10/6/2005 5:52,IAY302,93.765625,-53.59375,100
10/6/2005 5:52,IAY302,93.234375,-53.9375,200
10/6/2005 5:53,IAY302,93.125,-54.03125,300
10/6/2005 5:53,IAY302,93.015625,-54.109375,400
10/6/2005 5:53,IAY302,92.890625,-54.1875,0
10/6/2005 5:53,IAY302,92.765625,-54.28125,0
10/6/2005 5:53,IAY302,92.65625,-54.375,700
10/6/2005 5:53,VLE8340,105.734375,-45.5625,5300
10/6/2005 5:53,IAY302,92.515625,-54.5,800
10/6/2005 5:53,VLE8340,105.5625,-45.6875,5200
10/6/2005 5:53,IAY302,92.40625,-54.609375,1000
10/6/2005 5:53,VLE8340,105.40625,-45.828125,5200
10/6/2005 5:53,IAY302,92.296875,-54.703125,1100
10/6/2005 5:53,VLE8340,105.234375,-45.953125,5100
10/6/2005 5:53,IAY302,92.1875,-54.8125,0
10/6/2005 5:53,VLE8340,105.078125,-46.078125,5000
10/6/2005 5:53,IAY302,92.0625,-54.921875,1400
10/6/2005 5:53,VLE8340,104.921875,-46.203125,4900
10/6/2005 5:53,IAY302,91.9375,-55.03125,1600
10/6/2005 5:53,VLE8340,104.75,-46.328125,4800
10/6/2005 5:53,IAY302,91.8125,-55.140625,1700
10/6/2005 5:53,VLE8340,104.578125,-46.453125,4800
10/6/2005 5:53,IAY302,91.703125,-55.25,1900
10/6/2005 5:53,VLE8340,104.421875,-46.578125,4700
10/6/2005 5:53,IAY302,91.578125,-55.34375,2000
10/6/2005 5:53,VLE8340,104.25,-46.6875,4600
10/6/2005 5:53,IAY302,91.453125,-55.453125,2100
10/6/2005 5:53,VLE8340,104.078125,-46.796875,4500
10/6/2005 5:53,IAY302,91.34375,-55.578125,2200
10/6/2005 5:54,VLE8340,103.90625,-46.90625,4400
10/6/2005 5:54,IAY302,91.25,-55.71875,2200
10/6/2005 5:54,VLE8340,103.734375,-47.03125,4400
10/6/2005 5:54,IAY302,91.203125,-55.90625,2200
10/6/2005 5:54,VLE8340,103.546875,-47.140625,4300
10/6/2005 5:54,IAY302,91.171875,-56.09375,2200
10/6/2005 5:54,VLE8340,103.375,-47.25,4200
10/6/2005 5:54,IAY302,91.1875,-56.296875,2300
10/6/2005 5:54,VLE8340,103.203125,-47.359375,4100
10/6/2005 5:54,IAY302,91.21875,-56.5,2400
10/6/2005 5:54,VLE8340,103.03125,-47.46875,4100
10/6/2005 5:54,IAY302,91.265625,-56.703125,2500
10/6/2005 5:54,VLE8340,102.84375,-47.59375,4000
10/6/2005 5:54,IAY302,91.328125,-56.90625,2600
10/6/2005 5:54,VLE8340,102.671875,-47.703125,3900
10/6/2005 5:54,IAY302,91.375,-57.109375,2700
10/6/2005 5:54,VLE8340,102.5,-47.8125,3900
10/6/2005 5:54,IAY302,91.421875,-57.296875,2900
10/6/2005 5:54,VLE8340,102.328125,-47.921875,3800
10/6/2005 5:54,IAY302,91.53125,-57.703125,3100
10/6/2005 5:54,VLE8340,101.984375,-48.125,3700
10/6/2005 5:54,IAY302,91.59375,-57.90625,3200
10/6/2005 5:54,VLE8340,101.8125,-48.234375,3600
10/6/2005 5:54,IAY302,91.640625,-58.109375,3400
10/6/2005 5:54,VLE8340,101.640625,-48.34375,3500
10/6/2005 5:54,IAY302,91.6875,-58.3125,3500
10/6/2005 5:54,IAY302,91.75,-58.515625,3600
10/6/2005 5:54,VLE8340,101.3125,-48.5625,3300
10/6/2005 5:54,IAY302,91.796875,-58.71875,3800
10/6/2005 5:55,VLE8340,100.984375,-48.796875,3100
10/6/2005 5:55,IAY302,91.921875,-59.125,4000
10/6/2005 5:55,VLE8340,100.828125,-48.90625,3100
10/6/2005 5:55,IAY302,91.96875,-59.328125,4100
10/6/2005 5:55,VLE8340,100.65625,-49.03125,3000
10/6/2005 5:55,IAY302,92.078125,-59.734375,4400
10/6/2005 5:55,VLE8340,100.34375,-49.265625,2900
10/6/2005 5:55,IAY302,92.140625,-59.9375,4500
10/6/2005 5:55,VLE8340,100.171875,-49.390625,2800
10/6/2005 5:55,IAY302,92.1875,-60.140625,4700
10/6/2005 5:55,VLE8340,100.015625,-49.5,2700
10/6/2005 5:55,IAY302,92.25,-60.34375,4800
10/6/2005 5:55,VLE8340,99.859375,-49.609375,2600
10/6/2005 5:55,IAY302,92.296875,-60.546875,4900
10/6/2005 5:55,VLE8340,99.6875,-49.71875,2500
10/6/2005 5:55,IAY302,92.359375,-60.75,5100
10/6/2005 5:55,VLE8340,99.515625,-49.828125,2400
10/6/2005 5:55,IAY302,92.390625,-60.96875,5200
10/6/2005 5:55,VLE8340,99.359375,-49.9375,2400
10/6/2005 5:55,IAY302,92.390625,-61.171875,5300
10/6/2005 5:55,VLE8340,99.1875,-50.046875,2300
10/6/2005 5:55,IAY302,92.328125,-61.390625,5400
10/6/2005 5:55,VLE8340,99.03125,-50.15625,2200
10/6/2005 5:55,IAY302,92.21875,-61.59375,5500
10/6/2005 5:55,VLE8340,98.859375,-50.25,2200
10/6/2005 5:55,IAY302,92.109375,-61.78125,5600
10/6/2005 5:55,VLE8340,98.6875,-50.359375,2100
10/6/2005 5:55,IAY302,91.96875,-61.953125,5700
10/6/2005 5:56,VLE8340,98.53125,-50.46875,2100
10/6/2005 5:56,IAY302,91.78125,-62.078125,5800
10/6/2005 5:56,VLE8340,98.375,-50.578125,2000
10/6/2005 5:56,IAY302,91.59375,-62.1875,5800
10/6/2005 5:56,VLE8340,98.203125,-50.671875,1900
10/6/2005 5:56,IAY302,91.375,-62.28125,6000
10/6/2005 5:56,VLE8340,98.046875,-50.78125,1800
10/6/2005 5:56,IAY302,91.140625,-62.3125,6100
10/6/2005 5:56,VLE8340,97.921875,-50.875,1800
10/6/2005 5:56,IAY302,90.90625,-62.34375,6300
10/6/2005 5:56,VLE8340,97.765625,-50.96875,1700
10/6/2005 5:56,IAY302,90.671875,-62.359375,6400
10/6/2005 5:56,VLE8340,97.625,-51.0625,1600
10/6/2005 5:56,IAY302,90.4375,-62.40625,6500
10/6/2005 5:56,VLE8340,97.484375,-51.15625,1500
10/6/2005 5:56,IAY302,90.21875,-62.4375,6700
10/6/2005 5:56,VLE8340,97.34375,-51.25,1500
10/6/2005 5:56,IAY302,89.984375,-62.46875,6800
10/6/2005 5:56,VLE8340,97.203125,-51.359375,1400
10/6/2005 5:56,IAY302,89.765625,-62.515625,6900
10/6/2005 5:56,VLE8340,97.046875,-51.453125,1400
10/6/2005 5:56,IAY302,89.53125,-62.5625,7000
10/6/2005 5:56,VLE8340,96.921875,-51.53125,1400
10/6/2005 5:56,VLE8340,96.796875,-51.609375,1300
10/6/2005 5:56,VLE8340,96.65625,-51.703125,1300
10/6/2005 5:56,VLE8340,96.53125,-51.78125,1200
10/6/2005 5:56,VLE8340,96.40625,-51.859375,1100
10/6/2005 5:57,VLE8340,96.28125,-51.953125,1100
10/6/2005 5:57,VLE8340,96.15625,-52.03125,1000
10/6/2005 5:57,VLE8340,96.03125,-52.109375,1000
10/6/2005 5:57,VLE8340,95.90625,-52.1875,900
10/6/2005 5:57,VLE8340,95.78125,-52.28125,900
10/6/2005 5:57,VLE8340,95.65625,-52.359375,800
10/6/2005 5:57,VLE8340,95.53125,-52.4375,800
10/6/2005 5:57,VLE8340,95.40625,-52.53125,700
10/6/2005 5:57,VLE8340,95.28125,-52.609375,700
10/6/2005 5:57,VLE8340,95.171875,-52.6875,600
10/6/2005 5:57,VLE8340,95.046875,-52.765625,600
10/6/2005 5:57,VLE8340,94.921875,-52.859375,500
10/6/2005 5:57,VLE8340,94.796875,-52.9375,400
10/6/2005 5:57,VLE8340,94.671875,-53.015625,400
10/6/2005 5:57,VLE8340,94.546875,-53.09375,300
10/6/2005 5:58,VLE8340,94.421875,-53.171875,300
10/6/2005 5:58,VLE8340,94.296875,-53.25,200
10/6/2005 5:58,VLE8340,94.171875,-53.328125,200
10/6/2005 5:58,VLE8340,94.046875,-53.40625,100
10/6/2005 5:58,VLE8340,93.9375,-53.46875,100
10/6/2005 5:58,VLE8340,93.8125,-53.546875,100
10/6/2005 5:58,SMX5291,95.671875,-39.15625,5600
10/6/2005 5:59,SMX5291,95.734375,-39.4375,5400
10/6/2005 5:59,SMX5291,95.78125,-39.703125,5300
10/6/2005 5:59,SMX5291,95.828125,-39.96875,5200
10/6/2005 5:59,SMX5291,95.9375,-40.515625,4800
10/6/2005 5:59,SMX5291,95.984375,-40.78125,4800
10/6/2005 5:59,SMX5291,96.03125,-41.046875,4700
10/6/2005 5:59,SMX5291,96.0625,-41.3125,4600
10/6/2005 5:59,SMX5291,96.09375,-41.578125,4600
10/6/2005 5:59,SMX5291,96.109375,-41.828125,4500
10/6/2005 5:59,SMX5291,96.125,-42.09375,4400
10/6/2005 5:59,SMX5291,96.171875,-42.609375,4200
10/6/2005 5:59,SMX5291,96.203125,-42.875,4100
10/6/2005 5:59,SMX5291,96.234375,-43.125,4100
10/6/2005 5:59,SMX5291,96.265625,-43.390625,4000
10/6/2005 6:00,SMX5291,96.296875,-43.640625,3900
10/6/2005 6:00,SMX5291,96.328125,-43.890625,3800
10/6/2005 6:00,SMX5291,96.34375,-44.140625,3700
10/6/2005 6:00,SMX5291,96.375,-44.390625,3700
10/6/2005 6:00,SMX5291,96.40625,-44.625,3600
10/6/2005 6:00,SMX5291,96.4375,-44.859375,3500
10/6/2005 6:00,SMX5291,96.46875,-45.09375,3500
10/6/2005 6:00,SMX5291,96.5,-45.328125,3400
10/6/2005 6:00,SMX5291,96.53125,-45.5625,3300
10/6/2005 6:00,SMX5291,96.5625,-45.796875,3300
10/6/2005 6:00,SMX5291,96.609375,-46.03125,3200
10/6/2005 6:00,SMX5291,96.671875,-46.453125,3100
10/6/2005 6:00,SMX5291,96.703125,-46.671875,3000
10/6/2005 6:00,SMX5291,96.734375,-46.890625,2900
10/6/2005 6:00,SMX5291,96.765625,-47.09375,2800
10/6/2005 6:01,SMX5291,96.78125,-47.3125,2700
10/6/2005 6:01,SMX5291,96.8125,-47.515625,2600
10/6/2005 6:01,SMX5291,96.828125,-47.703125,2500
10/6/2005 6:01,SMX5291,96.859375,-47.890625,2500
10/6/2005 6:01,SMX5291,96.875,-48.09375,2400
10/6/2005 6:01,SMX5291,96.90625,-48.28125,2300
10/6/2005 6:01,SMX5291,96.921875,-48.46875,2200
10/6/2005 6:01,SMX5291,96.9375,-48.671875,2100
10/6/2005 6:01,SMX5291,96.96875,-48.859375,2100
10/6/2005 6:01,SMX5291,96.984375,-49.046875,2000
10/6/2005 6:01,SMX5291,97,-49.234375,2000
10/6/2005 6:01,SMX5291,97.015625,-49.40625,2000
10/6/2005 6:01,SMX5291,97.015625,-49.5625,1900
10/6/2005 6:01,SMX5291,97,-49.734375,1800
10/6/2005 6:01,SMX5291,96.953125,-49.890625,1800
10/6/2005 6:02,SMX5291,96.921875,-50.03125,1700
10/6/2005 6:02,SMX5291,96.875,-50.1875,1700
10/6/2005 6:02,SMX5291,96.828125,-50.34375,1600
10/6/2005 6:02,SMX5291,96.78125,-50.5,1600
10/6/2005 6:02,SMX5291,96.734375,-50.65625,1500
10/6/2005 6:02,SMX5291,96.671875,-50.828125,1400
10/6/2005 6:02,SMX5291,96.609375,-50.984375,1400
10/6/2005 6:02,SMX5291,96.53125,-51.125,1300
10/6/2005 6:02,SMX5291,96.46875,-51.28125,1300
10/6/2005 6:02,SMX5291,96.390625,-51.421875,1200
10/6/2005 6:02,SMX5291,96.296875,-51.5625,1100
10/6/2005 6:02,SMX5291,96.21875,-51.703125,1000
10/6/2005 6:02,SMX5291,96.140625,-51.828125,1000
